Year,RaceName,Driver,DriverNumber,TotalLapsCompleted,IsPersonalBest,TyreLife,RegulationEra,LapTime,FinalStintCompound,Team,Mean_SpeedI1,Mean_SpeedI2,Mean_SpeedFL,Mean_SpeedST,Mean_AirTemp,Mean_TrackTemp,Mean_WindSpeed,Mean_Humidity,Mean_TrackStatus,Overtakes_Per_Race,FinalPosition,FinalRaceTime
2021,Belgian Grand Prix,MSC,47,1,False,1.0,0,236.578,UNKNOWN,Haas F1 Team,185.0,144.0,180.0,174.0,13.3,15.3,0.6,96.2,1.0,0,16,15595.956
2021,Belgian Grand Prix,NOR,4,1,False,1.0,0,234.181,UNKNOWN,McLaren,205.0,144.0,167.0,173.0,13.3,15.3,0.6,96.2,1.0,0,14,15593.543
2021,Belgian Grand Prix,OCO,31,1,False,1.0,0,218.65,UNKNOWN,Alpine,173.0,133.0,171.0,180.0,13.3,15.3,0.6,96.2,1.0,0,7,15578.002
2021,Belgian Grand Prix,PER,11,1,False,1.0,0,245.276,UNKNOWN,Red Bull Racing,154.0,145.0,172.0,172.0,13.3,15.3,0.6,96.2,1.0,0,20,15604.57
2021,Belgian Grand Prix,RAI,7,1,False,1.0,0,243.125,UNKNOWN,Alfa Romeo Racing,163.0,154.0,178.0,171.0,13.3,15.3,0.6,96.2,1.0,0,19,15602.477
2021,Belgian Grand Prix,RIC,3,1,False,1.0,0,211.567,UNKNOWN,McLaren,132.0,125.0,136.0,150.0,13.3,15.3,0.6,96.2,1.0,0,4,15570.915
2021,Belgian Grand Prix,RUS,63,1,False,1.0,0,209.066,UNKNOWN,Williams,150.0,119.0,162.0,119.0,13.3,15.3,0.6,96.2,1.0,0,2,15568.437
2021,Belgian Grand Prix,SAI,55,1,False,1.0,0,223.237,UNKNOWN,Ferrari,210.0,136.0,161.0,194.0,13.3,15.3,0.6,96.2,1.0,0,10,15582.539
2021,Belgian Grand Prix,STR,18,1,False,1.0,0,241.179,UNKNOWN,Aston Martin,193.0,151.0,160.0,172.0,13.3,15.3,0.6,96.2,1.0,0,18,15600.484
2021,Belgian Grand Prix,TSU,22,1,False,1.0,0,235.4,UNKNOWN,AlphaTauri,176.0,148.0,184.0,200.0,13.3,15.3,0.6,96.2,1.0,0,15,15594.819
2021,Belgian Grand Prix,VER,33,1,False,1.0,0,207.071,UNKNOWN,Red Bull Racing,140.0,132.0,159.0,121.0,13.3,15.3,0.6,96.2,1.0,0,1,15566.382
2021,Belgian Grand Prix,VET,5,1,False,1.0,0,214.55,UNKNOWN,Aston Martin,173.0,95.0,127.0,173.0,13.3,15.3,0.6,96.2,1.0,0,5,15573.809
2021,Dutch Grand Prix,ALO,14,71,True,38.0,0,76.772732394,MEDIUM,Alpine,278.07,271.41,292.36,292.89,21.83,36.47,0.42,53.27,1.15,5,6,9179.506
2021,Dutch Grand Prix,BOT,77,72,True,36.0,0,75.859097222,SOFT,Mercedes,278.13,271.85,290.79,290.58,21.83,36.47,0.4,53.28,1.15,2,3,9190.497
2021,Dutch Grand Prix,GAS,10,71,True,47.0,0,76.298352112,MEDIUM,AlphaTauri,278.9,271.79,287.3,285.81,21.83,36.48,0.4,53.33,1.15,3,4,9145.825
2021,Dutch Grand Prix,GIO,99,70,True,37.0,0,77.616742857,HARD,Alfa Romeo Racing,279.87,272.51,295.21,298.75,21.83,36.5,0.39,53.32,1.16,7,14,9161.814
2021,Dutch Grand Prix,HAM,44,72,True,36.0,0,75.365652777,SOFT,Mercedes,281.44,272.65,292.88,294.31,21.83,36.48,0.4,53.3,1.15,1,2,9154.969
2021,Dutch Grand Prix,KUB,88,70,True,40.0,0,78.083614285,HARD,Alfa Romeo Racing,280.17,272.09,294.22,293.77,21.84,36.49,0.39,53.35,1.16,7,15,9194.495
2021,Dutch Grand Prix,LAT,6,70,True,47.0,0,78.110642857,HARD,Williams,275.74,269.9,295.51,294.44,21.83,36.49,0.4,53.34,1.16,10,16,9196.387
2021,Dutch Grand Prix,LEC,16,71,True,37.0,0,76.368661971,HARD,Ferrari,275.9,268.92,287.2,290.36,21.83,36.49,0.41,53.3,1.15,1,5,9150.817
2021,Dutch Grand Prix,MAZ,9,41,True,33.0,0,79.203707317,HARD,Haas F1 Team,277.15,269.12,292.44,295.06,21.73,36.54,0.45,54.27,1.27,1,19,6975.994
2021,Dutch Grand Prix,MSC,47,69,True,39.0,0,79.249217391,MEDIUM,Haas F1 Team,273.58,266.8,293.48,288.84,21.84,36.49,0.39,53.3,1.16,2,18,9196.838
2021,Dutch Grand Prix,NOR,4,71,True,42.0,0,76.869366197,HARD,McLaren,279.64,271.83,293.0,286.63,21.84,36.49,0.4,53.33,1.15,7,10,9186.367
2021,Dutch Grand Prix,OCO,31,71,True,40.0,0,76.823450704,MEDIUM,Alpine,279.98,269.59,294.8,297.39,21.84,36.47,0.42,53.28,1.15,2,9,9183.107
2021,Dutch Grand Prix,PER,11,71,True,39.0,0,76.80956338,SOFT,Red Bull Racing,281.58,277.42,298.17,291.45,21.84,36.48,0.4,53.33,1.15,15,8,9182.121
2021,Dutch Grand Prix,RIC,3,71,True,41.0,0,77.046788732,HARD,McLaren,280.37,271.06,292.16,289.83,21.84,36.48,0.42,53.29,1.15,3,11,9198.964
2021,Dutch Grand Prix,RUS,63,69,True,41.0,0,78.192014492,SOFT,Williams,278.03,269.16,294.47,293.37,21.83,36.52,0.4,53.34,1.16,2,17,9123.891
2021,Dutch Grand Prix,SAI,55,71,True,40.0,0,76.801352112,HARD,Ferrari,274.22,267.75,286.06,287.79,21.83,36.48,0.41,53.3,1.15,2,7,9181.538
2021,Dutch Grand Prix,STR,18,70,True,43.0,0,77.467385714,HARD,Aston Martin,280.2,278.89,304.72,297.65,21.83,36.5,0.39,53.33,1.16,3,12,9151.359
2021,Dutch Grand Prix,TSU,22,48,True,31.0,0,78.264125,MEDIUM,AlphaTauri,279.31,273.5,293.59,291.08,21.75,36.59,0.41,54.1,1.23,5,16,7485.32
2021,Dutch Grand Prix,VER,33,72,True,32.0,0,75.074930555,HARD,Red Bull Racing,280.38,273.03,290.06,292.78,21.83,36.48,0.4,53.29,1.15,1,1,9134.037
2021,Dutch Grand Prix,VET,5,70,True,34.0,0,77.499157142,MEDIUM,Aston Martin,279.95,276.21,298.81,294.81,21.84,36.49,0.4,53.27,1.16,9,13,9153.583
2021,Emilia Romagna Grand Prix,ALO,14,63,True,34.0,0,92.930131147,MEDIUM,Alpine,200.96,234.75,265.22,259.95,10.96,16.48,0.6,68.08,7.56,13,10,9416.083
2021,Emilia Romagna Grand Prix,BOT,77,30,True,28.0,0,101.964833333,MEDIUM,Mercedes,182.83,224.2,254.97,244.4,10.28,15.23,0.61,70.06,7.93,3,9,5053.844
2021,Emilia Romagna Grand Prix,GAS,10,63,True,36.0,0,93.361672131,MEDIUM,AlphaTauri,201.02,236.07,264.48,262.7,10.97,16.49,0.61,68.17,6.1,7,8,9402.323
2021,Emilia Romagna Grand Prix,GIO,99,62,True,35.0,0,93.420333333,MEDIUM,Alfa Romeo Racing,200.69,236.68,262.12,261.45,10.94,16.45,0.6,68.17,6.13,6,14,9361.737
2021,Emilia Romagna Grand Prix,HAM,44,63,True,31.0,0,89.36118644,MEDIUM,Mercedes,201.21,241.22,272.1,270.19,10.93,16.49,0.59,68.34,4.9,7,2,9371.498
2021,Emilia Romagna Grand Prix,LEC,16,63,True,35.0,0,90.710951612,MEDIUM,Ferrari,202.56,238.35,266.38,264.81,10.95,16.44,0.61,68.14,5.97,2,4,9375.08
2021,Emilia Romagna Grand Prix,MAZ,9,61,True,30.0,0,96.981616666,MEDIUM,Haas F1 Team,192.53,227.47,259.42,252.75,10.97,16.51,0.58,68.08,7.67,4,17,9419.77
2021,Emilia Romagna Grand Prix,MSC,47,61,True,30.0,0,94.376898305,MEDIUM,Haas F1 Team,198.43,237.95,267.45,248.1,10.98,16.51,0.61,68.14,6.17,4,16,9351.531
2021,Emilia Romagna Grand Prix,NOR,4,63,True,32.0,0,91.265693548,SOFT,McLaren,197.15,240.61,265.95,266.9,10.95,16.45,0.61,68.18,6.02,6,3,9373.195
2021,Emilia Romagna Grand Prix,OCO,31,63,True,34.0,0,92.0426,MEDIUM,Alpine,201.8,234.68,270.75,260.93,10.99,16.47,0.6,67.92,6.08,13,11,9416.186
2021,Emilia Romagna Grand Prix,PER,11,63,True,32.0,0,92.04198387,SOFT,Red Bull Racing,199.9,237.47,267.38,269.19,10.95,16.45,0.61,68.14,6.02,3,12,9416.65
2021,Emilia Romagna Grand Prix,RAI,7,63,True,37.0,0,92.580032786,MEDIUM,Alfa Romeo Racing,198.06,238.44,263.73,258.82,10.96,16.48,0.59,68.08,6.05,5,9,9414.284
2021,Emilia Romagna Grand Prix,RIC,3,63,True,32.0,0,92.006919354,SOFT,McLaren,200.33,234.9,264.25,260.29,10.95,16.45,0.61,68.21,6.02,3,6,9400.746
2021,Emilia Romagna Grand Prix,RUS,63,30,True,26.0,0,101.981566666,MEDIUM,Williams,189.74,224.33,257.31,238.33,10.28,15.23,0.6,70.03,7.93,2,10,5054.346
2021,Emilia Romagna Grand Prix,SAI,55,63,True,36.0,0,91.446516129,MEDIUM,Ferrari,201.26,238.95,263.0,268.16,10.95,16.45,0.6,68.21,6.02,6,5,9376.557
2021,Emilia Romagna Grand Prix,STR,18,63,True,36.0,0,92.33852459,MEDIUM,Aston Martin,200.84,237.43,263.78,261.38,10.96,16.47,0.59,68.12,6.05,4,7,9401.426
2021,Emilia Romagna Grand Prix,TSU,22,63,True,30.0,0,92.781655737,SOFT,AlphaTauri,203.23,236.05,265.83,260.59,10.96,16.48,0.59,68.05,6.38,7,13,9417.695
2021,Emilia Romagna Grand Prix,VER,33,63,True,35.0,0,90.029967741,MEDIUM,Red Bull Racing,206.44,236.27,265.83,265.27,10.94,16.45,0.6,68.23,4.48,1,1,9349.502
2021,Emilia Romagna Grand Prix,VET,5,61,True,29.0,0,94.400610169,SOFT,Aston Martin,199.81,241.19,268.37,255.27,10.93,16.45,0.59,68.25,6.27,9,14,9273.952
2021,French Grand Prix,ALO,14,53,True,35.0,0,100.442735849,HARD,Alpine,105.33,274.06,293.37,301.04,25.6,36.17,1.33,58.01,1.0,8,8,7329.931
2021,French Grand Prix,BOT,77,53,True,36.0,0,99.252603773,HARD,Mercedes,104.91,278.02,295.79,301.25,25.63,36.21,1.32,57.81,1.0,2,4,7266.854
2021,French Grand Prix,GAS,10,53,True,36.0,0,100.422,HARD,AlphaTauri,104.09,278.58,299.54,306.28,25.6,36.16,1.33,57.99,1.0,8,7,7328.832
2021,French Grand Prix,GIO,99,52,True,28.0,0,101.218576923,MEDIUM,Alfa Romeo Racing,104.65,274.08,293.63,309.33,25.63,36.21,1.33,57.86,1.0,6,15,7269.832
2021,French Grand Prix,HAM,44,53,True,34.0,0,99.031584905,HARD,Mercedes,104.98,276.49,292.79,298.51,25.63,36.2,1.32,57.82,1.0,2,2,7255.14
2021,French Grand Prix,LAT,6,52,True,34.0,0,101.331173076,HARD,Williams,106.5,278.02,295.06,299.46,25.61,36.2,1.32,57.92,1.0,8,18,7275.687
2021,French Grand Prix,LEC,16,52,True,24.0,0,101.281615384,MEDIUM,Ferrari,104.34,274.25,293.36,306.96,25.62,36.2,1.33,57.86,1.0,7,16,7273.11
2021,French Grand Prix,MAZ,9,52,True,31.0,0,102.192346153,MEDIUM,Haas F1 Team,104.43,272.73,290.82,300.27,25.61,36.21,1.32,57.92,1.0,4,20,7320.468
2021,French Grand Prix,MSC,47,52,True,37.0,0,101.921288461,HARD,Haas F1 Team,107.76,271.42,289.53,298.33,25.61,36.19,1.32,57.93,1.0,1,19,7306.373
2021,French Grand Prix,NOR,4,53,True,29.0,0,100.184943396,HARD,McLaren,104.82,276.64,294.75,296.85,25.61,36.17,1.32,57.98,1.0,11,5,7316.268
2021,French Grand Prix,OCO,31,52,True,28.0,0,101.132442307,MEDIUM,Alpine,103.7,273.77,293.22,298.98,25.63,36.21,1.32,57.88,1.0,8,14,7265.353
2021,French Grand Prix,PER,11,53,True,29.0,0,99.143037735,HARD,Red Bull Racing,103.69,278.34,295.17,301.38,25.63,36.22,1.32,57.82,1.0,5,3,7261.047
2021,French Grand Prix,RAI,7,52,True,33.0,0,101.316423076,MEDIUM,Alfa Romeo Racing,101.45,273.48,294.43,308.5,25.63,36.21,1.33,57.86,1.0,7,17,7274.92
2021,French Grand Prix,RIC,3,53,True,37.0,0,100.408056603,HARD,McLaren,105.71,277.15,296.92,302.66,25.6,36.17,1.33,57.99,1.0,10,6,7328.093
2021,French Grand Prix,RUS,63,52,True,35.0,0,101.034980769,HARD,Williams,104.78,278.79,295.9,303.96,25.62,36.22,1.3,57.88,1.0,10,12,7260.285
2021,French Grand Prix,SAI,55,53,True,36.0,0,100.851075471,HARD,Ferrari,105.73,274.13,292.35,304.58,25.6,36.16,1.32,58.0,1.0,6,11,7351.573
